grade,semester,wday,hour,subject,teacher
1,first,月,1,健康・スポーツ科学実習A,藤井
1,first,月,2,健康・スポーツ科学実習A,山本
1,first,月,2,健康・スポーツ科学実習A,藤井
1,first,月,3,経済学概論,高橋
1,first,月,3,健康・スポーツ科学実習C,山本
1,first,月,3,食品学,西村
1,first,月,4,健康・スポーツ科学実習A,山本
1,first,月,5,生命科学入門,小林
1,first,火,1,英語会話A,中村
1,first,火,2,情報とコンピュータA,足立
1,first,火,4,生活環境学基礎演習A,橋本
1,first,火,4,生活環境学基礎演習A,高橋
1,first,火,4,生活環境学基礎演習A,山下
1,first,火,4,生活環境学基礎演習A,森本
1,first,火,4,生活環境学基礎演習A,村上
1,first,火,4,生活環境学基礎演習A,林
1,first,水,1,ハウジング論,村上
1,first,水,1,健康・スポーツ科学実習A,橋本
1,first,水,1,生態学入門,森本
1,first,水,3,健康・スポーツ科学実習C,伊藤
1,first,水,3,生物学の基礎,小林
1,first,水,4,健康・スポーツ科学実習A,伊藤
1,first,水,4,生物学の基礎,小林
1,first,木,2,化学の基礎,吉田
1,first,木,3,化学の基礎,吉田
1,first,木,3,健康・スポーツ科学実習C,松本
1,first,木,3,健康・スポーツ科学実習C,藤井
1,first,木,4,健康・スポーツ科学実習A,松本
1,first,木,4,健康・スポーツ科学実習C,藤井
1,first,木,4,生活環境学入門,林
1,first,金,1,健康・スポーツ科学実習A,橋本
1,first,金,1,健康・スポーツ科学実習C,谷口
1,first,金,2,英語A,岡田
1,first,金,2,健康・スポーツ科学実習A,谷口
1,first,金,3,生涯スポーツ論,橋本
1,second,月,1,健康・スポーツ科学実習D,藤井
1,second,月,2,健康・スポーツ科学実習B,藤井
1,second,月,2,生活経済学,高橋
1,second,月,3,健康・スポーツ科学実習D,山本
1,second,月,3,生化学の基礎,小林
1,second,月,4,健康・スポーツ科学実習B,山本
1,second,月,4,生命科学入門,小林
1,second,火,1,英語会話B,前田
1,second,火,1,健康・スポーツ科学実習B,橋本
1,second,火,2,情報とコンピュータB,長谷川
1,second,火,3,食生活デザイン論,山口
1,second,火,4,生活環境学基礎演習B,橋本
1,second,火,4,生活環境学基礎演習B,高橋
1,second,火,4,生活環境学基礎演習B,山下
1,second,火,4,生活環境学基礎演習B,森本
1,second,火,4,生活環境学基礎演習B,村上
1,second,火,4,生活環境学基礎演習B,林
1,second,水,1,カラーコーディネート論,林
1,second,水,1,自然環境学入門,森本
1,second,水,2,インテリアデザイン,藤原
1,second,水,3,健康・スポーツ科学実習D,伊藤
1,second,水,3,生活法学,佐藤
1,second,水,3,生物学の基礎,小林
1,second,水,4,健康・スポーツ科学実習B,伊藤
1,second,水,4,現代環境論,藤本
1,second,水,4,生物学の基礎,小林
1,second,木,1,居住環境論,村上
1,second,木,2,健康・スポーツ科学実習B,松本
1,second,木,3,健康・スポーツ科学実習B,藤井
1,second,木,3,健康・スポーツ科学実習D,松本
1,second,木,4,健康・スポーツ科学実習B,松本
1,second,木,4,健康・スポーツ科学実習D,藤井
1,second,金,1,健康・スポーツ科学実習B,橋本
1,second,金,1,健康・スポーツ科学実習D,谷口
1,second,金,1,暮らしと環境,森本
1,second,金,2,英語B,岡本
1,second,金,2,健康・スポーツ科学実習B,谷口
1,second,金,4,食環境衛生学,大西
1,second,金,5,女性健康マネジメント論,森
1,second,他,9,健康・スポーツ科学実習B,橋本
1,second,他,9,健康・スポーツ科学実習D,橋本
2,first,月,1,カラーコーディネート実習,林
2,first,月,2,カラーコーディネート実習,林
2,first,月,3,生涯スポーツの科学,藤井
2,first,月,3,服飾文化論,山下
2,first,月,4,地球環境論,小林
2,first,火,1,ハウジングデザイン実習A・B,藤田
2,first,火,2,ハウジングデザイン実習A・B,藤田
2,first,火,3,衣生活デザイン論,山下
2,first,水,1,ファイナンス論,高橋
2,first,水,2,フードコーディネート論,山口
2,first,木,1,住生活デザイン論,村上
2,first,金,1,トレーニングの科学,清水
2,first,金,1,環境アメニティ論,森本
2,first,金,2,トレーニング論,清水
2,first,金,3,食生活実習,山口
2,first,金,4,食生活実習,山口
2,second,月,1,服飾デザイン論,林
2,second,月,3,アパレル素材論,山下
2,second,月,3,製菓実習A・B,田中
2,second,月,4,食の経済学,高橋
2,second,月,4,製菓実習A・B,田中
2,second,火,1,調理学,山口
2,second,火,2,健康栄養学,井上
2,second,火,3,ユニバーサルデザイン論,森本
2,second,水,1,レクリエーション論,橋本
2,second,水,2,生活環境学基礎演習Ⅲ,林
2,second,水,3,循環型社会論,藤本
2,second,金,3,食生活実習,西村
2,second,金,3,食品学実験,山田
2,second,金,4,食生活実習,西村
2,second,金,4,食品学実験,山田
2,second,金,4,生涯スポーツの科学,藤井
3,first,月,1,食品評価論,西村
3,first,月,2,社会保障論,高橋
3,first,火,1,食品加工学,西村
3,first,火,3,インテリアコーディネート論,藤原
3,first,火,3,食品の官能評価・鑑別演習,山口
3,first,火,3,食品開発実習,山口
3,first,火,4,食品の官能評価・鑑別演習,山口
3,first,火,4,食品開発実習,山口
3,first,水,1,服飾デザイン実習,林
3,first,水,2,服飾デザイン実習,林
3,first,木,2,ファッション論,林
3,first,木,2,生活環境学特別演習,森本
3,first,木,3,生活環境学演習A,橋本
3,first,木,3,生活環境学演習A,高橋
3,first,木,3,生活環境学演習A,山下
3,first,木,3,生活環境学演習A,山口
3,first,木,3,生活環境学演習A,森本
3,first,木,3,生活環境学演習A,西村
3,first,木,3,生活環境学演習A,村上
3,first,木,3,生活環境学演習A,藤原
3,first,木,3,生活環境学演習A,林
3,first,金,1,フードスペシャリスト論,大西
3,first,金,2,レクリエーション実技A,橋本
3,first,金,3,住居史,村上
3,second,火,3,インテリアコーディネート実習,藤原
3,second,火,3,食品加工実習,西村
3,second,火,4,食品加工実習,西村
3,second,木,2,生活環境学特別演習,林
3,second,木,3,生活環境学演習B,橋本
3,second,木,3,生活環境学演習B,高橋
3,second,木,3,生活環境学演習B,山下
3,second,木,3,生活環境学演習B,山口
3,second,木,3,生活環境学演習B,森本
3,second,木,3,生活環境学演習B,西村
3,second,木,3,生活環境学演習B,村上
3,second,木,3,生活環境学演習B,藤原
3,second,木,3,生活環境学演習B,林
3,second,木,4,生活環境学特別演習,高橋
3,second,木,4,生活環境学特別演習,山下
3,second,木,4,生活環境学特別演習,山口
3,second,木,4,生活環境学特別演習,西村
3,second,木,4,生活環境学特別演習,藤原
3,second,木,4,生活環境学特別演習,林
3,second,木,5,生活環境学特別演習,山下
3,second,木,5,生活環境学特別演習,藤原
3,second,金,1,生活環境学特別演習,村上
3,second,金,2,レクリエーション実技B,橋本
3,second,金,2,生活環境学特別演習,村上
3,通年,他,9,レクリエーション実習,橋本
4,first,水,3,卒業研究A,橋本
4,first,水,3,卒業研究A,高橋
4,first,水,3,卒業研究A,山下
4,first,水,3,卒業研究A,山口
4,first,水,3,卒業研究A,森本
4,first,水,3,卒業研究A,西村
4,first,水,3,卒業研究A,村上
4,first,水,3,卒業研究A,藤原
4,first,水,3,卒業研究A,林
4,second,水,3,卒業研究B,橋本
4,second,水,3,卒業研究B,高橋
4,second,水,3,卒業研究B,山下
4,second,水,3,卒業研究B,山口
4,second,水,3,卒業研究B,森本
4,second,水,3,卒業研究B,西村
4,second,水,3,卒業研究B,村上
4,second,水,3,卒業研究B,藤原
4,second,水,3,卒業研究B,林
